last_update_to_file_at,repo_name,repo_owner,repo_branch,raw_file_url,repo_html_url,repo_is_fork,parent_html_url,repo_created_at,repo_updated_at,repo_last_commit_at,repo_is_archived,repo_issues_enabled,stars_count,forks_count,watchers_count,last_check_at
"2025-01-27T08:14:44Z","oisd","sjhgvr","main","https://raw.githubusercontent.com/sjhgvr/oisd/main/abp_nsfw.txt","https://github.com/sjhgvr/oisd","false","null","2023-03-16T19:38:31Z","2025-01-27T08:15:07Z","2025-01-27T08:14:59Z","false","true","96","4","5","2025-01-27T08:30:57Z"
"2025-01-27T01:57:53Z","Rules","lonecale","master","https://raw.githubusercontent.com/lonecale/Rules/master/Geosite/rules/category-porn.txt","https://github.com/lonecale/Rules","false","null","2024-06-04T02:39:45Z","2025-01-27T06:44:43Z","2025-01-27T06:44:38Z","false","true","8","3","2","2025-01-27T08:30:30Z"
"2025-01-22T08:30:15Z","adguardhome-filters","alexsannikov","master","https://raw.githubusercontent.com/alexsannikov/adguardhome-filters/master/porn.txt","https://github.com/alexsannikov/adguardhome-filters","false","null","2019-03-04T15:12:44Z","2025-01-24T08:30:20Z","2025-01-24T08:30:16Z","false","true","47","22","5","2025-01-27T08:30:09Z"
"2025-01-21T11:19:23Z","yafp","NoGitHubForYou","master","https://raw.githubusercontent.com/NoGitHubForYou/yafp/master/domains_adult","https://github.com/NoGitHubForYou/yafp","false","null","2023-07-02T00:17:57Z","2025-01-26T04:16:21Z","2025-01-26T04:16:16Z","false","true","6","1","0","2025-01-27T08:30:46Z"
"2025-01-20T09:23:32Z","dns-blocklists","mullvad","main","https://raw.githubusercontent.com/mullvad/dns-blocklists/main/lists/relay/adult/oisd-nsfw","https://github.com/mullvad/dns-blocklists","false","null","2021-06-07T09:36:56Z","2025-01-26T19:19:27Z","2025-01-20T09:23:56Z","false","true","1238","56","25","2025-01-27T08:30:37Z"
"2025-01-08T21:32:37Z","hostfiles","Sinfonietta","master","https://raw.githubusercontent.com/Sinfonietta/hostfiles/master/pornography-hosts","https://github.com/Sinfonietta/hostfiles","false","null","2016-02-22T16:57:22Z","2025-01-24T09:14:18Z","2025-01-08T21:32:37Z","false","true","139","68","10","2025-01-27T08:30:56Z"
"2024-11-14T15:23:09Z","NSFWruleset","tanmoumou252","master","https://raw.githubusercontent.com/tanmoumou252/NSFWruleset/master/NSFW.yaml","https://github.com/tanmoumou252/NSFWruleset","false","null","2022-11-15T17:33:06Z","2025-01-25T04:43:54Z","2025-01-25T04:43:49Z","false","true","9","1","1","2025-01-27T08:30:58Z"
"2024-11-05T00:11:26Z","domain-yaml-community","edwdch","master","https://raw.githubusercontent.com/edwdch/domain-yaml-community/master/yaml/category-porn.txt","https://github.com/edwdch/domain-yaml-community","false","null","2023-11-08T13:24:31Z","2025-01-25T00:11:27Z","2025-01-25T00:11:22Z","false","true","3","1","1","2025-01-27T08:30:22Z"
"2024-11-04T17:45:51Z","genfilter","oriay","master","https://raw.githubusercontent.com/oriay/genfilter/master/public/clash/category-porn","https://github.com/oriay/genfilter","false","null","2021-01-09T15:50:22Z","2025-01-24T17:45:39Z","2025-01-24T17:45:34Z","false","true","0","3","1","2025-01-27T08:30:51Z"
"2024-11-04T06:55:48Z","domain-list-community","v2fly","master","https://raw.githubusercontent.com/v2fly/domain-list-community/master/data/category-porn","https://github.com/v2fly/domain-list-community","false","null","2020-07-18T13:05:41Z","2025-01-27T06:15:38Z","2025-01-27T04:13:23Z","false","true","5400","957","65","2025-01-27T08:31:02Z"
"2024-10-27T01:18:43Z","MANTANKODE","madi10","master","https://raw.githubusercontent.com/madi10/MANTANKODE/master/AdGuard/pornlist.txt","https://github.com/madi10/MANTANKODE","false","null","2019-05-10T20:47:54Z","2025-01-23T17:48:32Z","2025-01-23T17:48:28Z","false","true","4","1","1","2025-01-27T08:30:32Z"
"2024-09-30T09:29:33Z","zflow","orange1688","master","https://raw.githubusercontent.com/orange1688/zflow/master/url_filter/adult_url_filter_domain.txt","https://github.com/orange1688/zflow","false","null","2024-09-29T12:10:56Z","2025-01-27T08:07:49Z","2025-01-27T08:07:45Z","false","false","1","0","1","2025-01-27T08:30:50Z"
"2024-09-20T15:08:43Z","Lists","blocklistproject","master","https://raw.githubusercontent.com/blocklistproject/Lists/master/alt-version/porn-nl.txt","https://github.com/blocklistproject/Lists","false","null","2020-06-07T17:54:28Z","2025-01-27T07:35:47Z","2024-11-05T03:58:28Z","false","true","3936","356","77","2025-01-27T08:30:12Z"
"2024-08-24T19:07:56Z","Scam-Blocklist","madcow05","master","https://raw.githubusercontent.com/madcow05/Scam-Blocklist/master/lists/adblock/nsfw.txt","https://github.com/madcow05/Scam-Blocklist","true","https://github.com/jarelllama/Scam-Blocklist","2024-08-25T06:47:44Z","2024-08-25T06:47:44Z","2024-08-24T23:48:23Z","false","false","0","0","0","2025-01-27T08:30:31Z"
"2024-06-12T21:09:37Z","porn-domains","Bon-Appetit","master","https://raw.githubusercontent.com/Bon-Appetit/porn-domains/master/blacklist/bl-custom.txt","https://github.com/Bon-Appetit/porn-domains","false","null","2018-07-21T14:36:55Z","2025-01-26T09:01:10Z","2025-01-26T09:01:05Z","false","true","262","43","18","2025-01-27T08:30:13Z"
"2024-03-27T23:29:58Z","Blacklist","NyeUsr","master","https://raw.githubusercontent.com/NyeUsr/Blacklist/master/uBlacklist/Porn.txt","https://github.com/NyeUsr/Blacklist","false","null","2022-07-28T19:49:46Z","2024-12-09T01:10:04Z","2024-10-29T18:21:21Z","false","true","16","1","1","2025-01-27T08:30:47Z"
"2024-02-14T13:03:39Z","TI","DHCW-Operational-Security","master","https://raw.githubusercontent.com/DHCW-Operational-Security/TI/master/BlockedDomains_Porn.txt","https://github.com/DHCW-Operational-Security/TI","false","null","2024-01-31T10:43:37Z","2024-09-19T16:17:16Z","2024-09-19T16:17:12Z","false","true","0","0","1","2025-01-27T08:30:19Z"
"2024-01-23T00:40:04Z","easylist","ameshkov","master","https://raw.githubusercontent.com/ameshkov/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/ameshkov/easylist","true","https://github.com/easylist/easylist","2018-04-20T08:36:29Z","2024-01-31T11:57:02Z","2024-01-31T12:19:20Z","false","false","0","0","3","2025-01-27T08:30:11Z"
"2023-10-21T17:40:25Z","CastleAds","Castle67","main","https://raw.githubusercontent.com/Castle67/CastleAds/main/NakedSite.lst","https://github.com/Castle67/CastleAds","false","null","2021-07-29T09:43:08Z","2024-10-17T02:56:14Z","2023-10-21T17:40:36Z","false","true","1","0","1","2025-01-27T08:30:16Z"
"2023-10-08T15:47:09Z","CastleAds","Castle67","main","https://raw.githubusercontent.com/Castle67/CastleAds/main/extensions/porn/sinfonietta/hosts.txt","https://github.com/Castle67/CastleAds","false","null","2021-07-29T09:43:08Z","2024-10-17T02:56:14Z","2023-10-21T17:40:36Z","false","true","1","0","1","2025-01-27T08:30:15Z"
"2023-08-22T08:16:12Z","pfsense-hosts-file","LittleCordines","master","https://raw.githubusercontent.com/LittleCordines/pfsense-hosts-file/master/PornBlocklists","https://github.com/LittleCordines/pfsense-hosts-file","false","null","2019-09-11T15:42:51Z","2022-01-09T04:51:44Z","2023-08-22T08:16:12Z","false","true","1","1","3","2025-01-27T08:30:29Z"
"2023-06-11T20:10:32Z","open_clash","1stfine","master","https://raw.githubusercontent.com/1stfine/open_clash/master/rule_provider/rule_porn.yaml","https://github.com/1stfine/open_clash","true","https://github.com/malikshi/open_clash","2023-07-01T06:28:28Z","2023-07-01T06:28:28Z","2023-06-30T20:12:27Z","false","false","0","0","0","2025-01-27T08:30:06Z"
"2023-04-16T05:08:58Z","bad-websites","elbkr","main","https://raw.githubusercontent.com/elbkr/bad-websites/main/separated/nsfw.json","https://github.com/elbkr/bad-websites","false","null","2021-06-25T13:18:21Z","2025-01-03T11:32:24Z","2024-04-22T04:42:56Z","false","true","57","23","4","2025-01-27T08:30:23Z"
"2023-02-20T03:22:09Z","domain-list-community","mssvpn","master","https://raw.githubusercontent.com/mssvpn/domain-list-community/master/data/category-porn","https://github.com/mssvpn/domain-list-community","true","https://github.com/v2fly/domain-list-community","2023-02-21T01:21:11Z","2023-02-21T01:24:55Z","2023-02-22T12:57:12Z","false","false","0","0","0","2025-01-27T08:30:36Z"
"2023-01-28T01:42:31Z","block","mssvpn","master","https://raw.githubusercontent.com/mssvpn/block/master/porn.txt","https://github.com/mssvpn/block","false","null","2023-01-28T01:00:44Z","2024-10-03T18:58:36Z","2024-07-29T07:02:27Z","false","true","0","2","1","2025-01-27T08:30:35Z"
"2022-12-24T22:38:14Z","easylist","ajayyy","master","https://raw.githubusercontent.com/ajayyy/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/ajayyy/easylist","true","https://github.com/easylist/easylist","2021-09-22T01:01:33Z","2024-10-01T22:39:03Z","2022-12-30T04:48:50Z","false","false","5","0","1","2025-01-27T08:30:08Z"
"2022-10-08T01:58:01Z","bad-websites","diwasatreya","master","https://raw.githubusercontent.com/diwasatreya/bad-websites/master/separated/nsfw.json","https://github.com/diwasatreya/bad-websites","true","https://github.com/elbkr/bad-websites","2022-07-09T16:52:09Z","2022-07-14T14:24:34Z","2022-10-08T01:58:01Z","false","false","1","1","0","2025-01-27T08:30:20Z"
"2022-08-13T15:28:19Z","adguardhome-blocklist","nizekun","main","https://raw.githubusercontent.com/nizekun/adguardhome-blocklist/main/porn-list.txt","https://github.com/nizekun/adguardhome-blocklist","false","null","2021-02-12T09:34:13Z","2023-12-09T03:48:12Z","2022-08-13T15:28:19Z","false","true","1","0","1","2025-01-27T08:30:45Z"
"2022-03-30T21:02:08Z","easylist","tvpmb","master","https://raw.githubusercontent.com/tvpmb/easylist/master/easylist_adult/adult_specific_block.txt","https://github.com/tvpmb/easylist","true","https://github.com/easylist/easylist","2022-04-05T16:50:00Z","2022-04-04T09:37:28Z","2022-04-05T16:29:48Z","false","false","0","0","0","2025-01-27T08:31:01Z"
"2022-01-29T04:15:24Z","easylist","OliverJAsh","master","https://raw.githubusercontent.com/OliverJAsh/easylist/master/easylist_adult/adult_adservers.txt","https://github.com/OliverJAsh/easylist","true","https://github.com/easylist/easylist","2022-01-29T18:52:23Z","2023-03-04T05:50:25Z","2022-04-21T09:02:26Z","false","false","1","0","2","2025-01-27T08:30:49Z"
